Weight(kg),t1,t2,t3,t4,t5,t6,c1,c2,c3,c4,c5,c6,ht1,ht2,ht3,ht4,hs1,hs2,hs3,hs4,hi1,hi2,hi3,hi4,expected_glucose,t-1,t-2,rtg0,rtg1,rtg2,rf0,liver0,liver1,liver2,peripheral0,peripheral1,peripheral2,par10,par11,par12,par13,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par210,par211
0.2564102564102564,0.20689655172413793,0.14084507042253522,0.9769230769230769,0.8866666666666667,0.9533333333333334,0.9521428571428572,0.15384615384615385,0.07142857142857142,0.42857142857142855,0.0625,0.6,0.125,0.20202020202020202,0.8823529411764706,0.75,0.7297297297297297,0.24,0.26666666666666666,0.0,0,0.5,0.2222222222222222,0.0,0.0,13.862899469172199,0.5997221851401277,0.578668777907166,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.20689655172413793,0.14084507042253522,0.9769230769230769,0.8866666666666667,0.9533333333333334,0.9521428571428572,0.15384615384615385,0.07142857142857142,0.42857142857142855,0.0625,0.6,0.125,0.20202020202020202,0.8823529411764706,0.75,0.7297297297297297,0.24,0.26666666666666666,0.0,0,0.5,0.2222222222222222,0.0,0.0,14.2518547993855,0.6194883555268982,0.5997221851401277,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.20689655172413793,0.14084507042253522,0.9769230769230769,0.8866666666666667,0.9533333333333334,0.9521428571428572,0.15384615384615385,0.07142857142857142,0.42857142857142855,0.0625,0.6,0.125,0.20202020202020202,0.8823529411764706,0.75,0.7297297297297297,0.24,0.26666666666666666,0.0,0,0.5,0.2222222222222222,0.0,0.0,14.555991189511099,0.6384464829031671,0.6194883555268982,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.20689655172413793,0.14084507042253522,0.9769230769230769,0.8866666666666667,0.9533333333333334,0.9521428571428572,0.15384615384615385,0.07142857142857142,0.42857142857142855,0.0625,0.6,0.125,0.20202020202020202,0.8823529411764706,0.75,0.7297297297297297,0.24,0.26666666666666666,0.0,0,0.5,0.2222222222222222,0.0,0.0,14.5785598504886,0.6532704381902633,0.6384464829031671,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.20689655172413793,0.14084507042253522,0.9769230769230769,0.8866666666666667,0.9533333333333334,0.9521428571428572,0.15384615384615385,0.07142857142857142,0.42857142857142855,0.0625,0.6,0.125,0.20202020202020202,0.8823529411764706,0.75,0.7297297297297297,0.24,0.26666666666666666,0.0,0,0.5,0.2222222222222222,0.0,0.0,14.3010333163201,0.6543704605226187,0.6532704381902633,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.20689655172413793,0.14084507042253522,0.9769230769230769,0.8866666666666667,0.9533333333333334,0.9521428571428572,0.15384615384615385,0.07142857142857142,0.42857142857142855,0.0625,0.6,0.125,0.20202020202020202,0.8823529411764706,0.75,0.7297297297297297,0.24,0.26666666666666666,0.0,0,0.5,0.2222222222222222,0.0,0.0,14.1067438300578,0.6408435000303289,0.6543704605226187,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,15.750134306324599,0.727183500823944,0.727183500823944,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,15.3438718540291,0.7114743386269282,0.727183500823944,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,14.8846889392504,0.6916726423380775,0.7114743386269282,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,14.3970228448735,0.6692915422189273,0.6916726423380775,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,13.875933988916499,0.6455221393694669,0.6692915422189273,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,13.3693673398929,0.6201236729178834,0.6455221393694669,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,12.886587402025599,0.5954330354313305,0.6201236729178834,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,12.434525218297901,0.571901789435097,0.5954330354313305,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,12.018104853003097,0.549867761886473,0.571901789435097,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,11.6405231810129,0.5295709573073919,0.549867761886473,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,11.3035031612785,0.5111671950331761,0.5295709573073919,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,11.0075310345714,0.4947404540524738,0.5111671950331761,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.752080915243301,0.4803144342962686,0.4947404540524738,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.511677902529101,0.46786350349696726,0.4803144342962686,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.2888213791338,0.45614598587309196,0.46786350349696726,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.085935825418698,0.44528370419451563,0.45614598587309196,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.897886499871909,0.43539483040526467,0.44528370419451563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.73439847613981,0.42622909133496467,0.43539483040526467,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.59546668510466,0.41826049818904254,0.42622909133496467,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.48071402862124,0.4114888038929053,0.41826049818904254,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.38946065574166,0.40589562825192654,0.4114888038929053,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.320790075131,0.40144783455382627,0.40589562825192654,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.273609768495561,0.3981007519633774,0.40144783455382627,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.246704885955948,0.3958011298901805,0.3981007519633774,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.23878436429885,0.3944897551625227,0.3958011298901805,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.24851939849599,0.39410369988368277,0.3944897551625227,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.274574620459287,0.3945781965777389,0.39410369988368277,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.315632614682867,0.39584815787773253,0.3945781965777389,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.34646081634935,0.3978493714460821,0.39584815787773253,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.30121226977617,0.39935197323239513,0.3978493714460821,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.216506075957641,0.39714650735266305,0.39935197323239513,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.26899053070622,0.3930178306455205,0.39714650735266305,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.38032119387284,0.39557598296047125,0.3930178306455205,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.53842796183749,0.4010023667358004,0.39557598296047125,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,9.763756269172529,0.4087086713247625,0.4010023667358004,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.054081969838697,0.41969143057784714,0.4087086713247625,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.2353626397983,0.4338422370748692,0.41969143057784714,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.2069323466721,0.4426780641351767,0.4338422370748692,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2564102564102564,0.15862068965517243,0.11971830985915492,0.9,0.8666666666666667,0.8666666666666667,0.8571428571428571,0.38461538461538464,0.2857142857142857,0.5714285714285714,0.25,0.4,0.5,0.18181818181818182,0.35294117647058826,0.6666666666666666,1.0,0.2,0.26666666666666666,0.21428571428571427,0,0.0,0.16666666666666666,0.0,0.15,10.063544512412198,0.44129233915196175,0.4426780641351767,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
